,id,fold
0,IDRiD_28.jpg,0
1,IDRiD_44.jpg,1
2,IDRiD_23.jpg,2
3,IDRiD_32.jpg,3
4,IDRiD_11.jpg,4
5,IDRiD_51.jpg,0
6,IDRiD_54.jpg,1
7,IDRiD_31.jpg,2
8,IDRiD_14.jpg,3
9,IDRiD_10.jpg,4
10,IDRiD_30.jpg,0
11,IDRiD_03.jpg,1
12,IDRiD_04.jpg,2
13,IDRiD_43.jpg,3
14,IDRiD_40.jpg,4
15,IDRiD_19.jpg,0
16,IDRiD_50.jpg,1
17,IDRiD_48.jpg,2
18,IDRiD_49.jpg,3
19,IDRiD_41.jpg,4
20,IDRiD_01.jpg,0
21,IDRiD_45.jpg,1
22,IDRiD_15.jpg,2
23,IDRiD_09.jpg,3
24,IDRiD_38.jpg,4
25,IDRiD_52.jpg,0
26,IDRiD_27.jpg,1
27,IDRiD_21.jpg,2
28,IDRiD_07.jpg,3
29,IDRiD_26.jpg,4
30,IDRiD_16.jpg,0
31,IDRiD_36.jpg,1
32,IDRiD_34.jpg,2
33,IDRiD_20.jpg,3
34,IDRiD_13.jpg,4
35,IDRiD_29.jpg,0
36,IDRiD_22.jpg,1
37,IDRiD_18.jpg,2
38,IDRiD_24.jpg,3
39,IDRiD_17.jpg,4
40,IDRiD_06.jpg,0
41,IDRiD_39.jpg,1
42,IDRiD_35.jpg,2
43,IDRiD_47.jpg,3
44,IDRiD_02.jpg,4
45,IDRiD_05.jpg,0
46,IDRiD_25.jpg,1
47,IDRiD_53.jpg,2
48,IDRiD_08.jpg,3
49,IDRiD_37.jpg,4
50,IDRiD_12.jpg,0
51,IDRiD_33.jpg,1
52,IDRiD_42.jpg,2
53,IDRiD_46.jpg,3
